loginId,name,hw0,hw1,hw3,quiz1,quiz2,quiz3,quiz4,quiz5,quiz6,exam1,exam2,exam3,final_exam
pguiness0,"Guiness, Penelope",88,92,100,66,63,64,59,66,66,87,78,94,74
nwahlberg1,"Wahlberg, Nick",97,91,92,53,64,70,61,78,70,88,83,90,72
echase2,"Chase, Ed",87,89,93,83,71,79,70,63,72,93,76,84,69
jdavis3,"Davis, Jennifer",88,84,98,66,64,62,70,64,73,90,96,83,83
jlollobrigida4,"Lollobrigida, Johnny",89,84,82,76,74,68,72,62,84,81,76,78,67
bnicholson5,"Nicholson, Bette",95,85,92,68,68,75,80,77,76,93,73,78,72
gmostel6,"Mostel, Grace",90,90,82,78,64,53,75,59,66,83,72,71,99
mjohansson7,"Johansson, Matthew",82,86,92,94,60,69,77,59,78,85,76,74,86
jswank8,"Swank, Joe",88,94,90,80,68,73,63,72,71,81,65,74,86
cgable9,"Gable, Christian",85,85,84,62,50,60,60,67,73,96,75,83,76
zcage10,"Cage, Zero",88,91,84,77,71,77,64,60,87,79,81,61,81
kberry11,"Berry, Karl",90,88,87,66,73,77,65,53,79,87,83,85,89
uwood12,"Wood, Uma",94,88,88,80,72,68,70,81,102,69,56,76,65
vbergen13,"Bergen, Vivien",91,85,92,79,80,70,67,81,68,85,74,56,100
colivier14,"Olivier, Cuba",89,84,83,41,63,82,64,65,46,83,83,69,85
fcostner15,"Costner, Fred",87,91,93,54,75,63,72,79,74,86,77,82,79
hvoight16,"Voight, Helen",91,87,88,71,77,63,75,71,56,89,59,76,88
dtorn17,"Torn, Dan",88,86,87,65,80,72,73,58,71,85,68,73,60
bfawcett18,"Fawcett, Bob",95,91,87,76,72,77,66,66,93,67,52,83,70
ltracy19,"Tracy, Lucille",97,92,90,60,65,84,71,80,67,86,86,87,80
kpaltrow20,"Paltrow, Kirsten",97,87,94,57,68,58,84,61,72,80,84,101,65
emarx21,"Marx, Elvis",96,91,94,69,46,60,62,60,58,60,62,70,69
skilmer22,"Kilmer, Sandra",89,92,90,62,76,59,94,55,65,69,58,70,73
cstreep23,"Streep, Cameron",86,94,89,74,66,63,66,78,79,84,83,74,83
kbloom24,"Bloom, Kevin",95,90,84,45,60,49,67,63,63,83,82,81,68
rcrawford25,"Crawford, Rip",91,85,94,60,55,84,72,81,79,78,72,69,87
jmcqueen26,"Mcqueen, Julia",94,99,94,64,78,70,72,67,90,59,71,67,86
whoffman27,"Hoffman, Woody",84,86,90,83,71,57,76,76,77,81,82,71,89
awayne28,"Wayne, Alec",95,93,91,79,78,62,75,66,73,61,86,79,79
speck29,"Peck, Sandra",84,88,92,72,66,81,77,74,57,77,86,65,71
ssobieski30,"Sobieski, Sissy",92,91,85,79,62,78,71,74,91,63,70,81,76
thackman31,"Hackman, Tim",82,89,86,81,78,52,80,74,68,70,75,87,81
mpeck32,"Peck, Milla",90,83,87,78,79,64,79,81,61,93,90,74,80
aolivier33,"Olivier, Audrey",88,86,95,56,89,74,58,61,79,84,59,54,82
jdean34,"Dean, Judy",99,89,87,59,68,78,61,71,71,79,67,68,88
bdukakis35,"Dukakis, Burt",91,85,92,63,71,80,78,70,68,76,80,90,84
vbolger36,"Bolger, Val",97,98,87,70,50,63,85,55,61,79,54,72,96
tmckellen37,"Mckellen, Tom",87,85,97,71,76,77,75,68,89,76,73,80,98
gbrody38,"Brody, Goldie",89,89,97,70,65,73,61,74,73,62,64,78,74
jcage39,"Cage, Johnny",88,97,82,74,56,68,66,69,61,85,99,79,82
jdegeneres40,"Degeneres, Jodie",83,89,93,61,74,88,67,71,53,74,82,76,82
tmiranda41,"Miranda, Tom",94,96,90,80,49,65,67,69,74,76,73,89,77
kjovovich42,"Jovovich, Kirk",87,95,91,61,80,64,87,71,72,92,83,74,93
nstallone43,"Stallone, Nick",92,84,87,65,74,58,69,73,66,93,78,77,94
rkilmer44,"Kilmer, Reese",83,91,92,87,72,76,71,88,68,75,68,79,90
pgoldberg45,"Goldberg, Parker",82,89,89,75,77,81,73,77,58,76,92,80,72
jbarrymore46,"Barrymore, Julia",89,91,87,60,59,55,66,46,81,93,79,89,74
fday-lewis47,"Day-lewis, Frances",84,87,90,70,46,76,87,77,75,90,87,74,74
acronyn48,"Cronyn, Anne",92,94,94,63,74,71,72,79,42,72,80,85,64
nhopkins49,"Hopkins, Natalie",97,82,88,57,83,58,63,44,79,69,77,65,88
gphoenix50,"Phoenix, Gary",91,90,90,57,57,68,71,65,66,88,84,80,64
chunt51,"Hunt, Carmen",100,84,89,73,84,71,82,64,63,69,76,68,76
mtemple52,"Temple, Mena",95,87,94,80,64,55,52,73,80,69,83,80,69
ppinkett53,"Pinkett, Penelope",88,97,99,63,63,64,78,55,76,75,77,81,68
fkilmer54,"Kilmer, Fay",92,96,96,83,76,79,59,76,75,88,84,86,64
dharris55,"Harris, Dan",92,89,84,79,76,65,69,74,61,70,73,89,84
jcruise56,"Cruise, Jude",88,101,91,77,69,66,68,67,80,72,67,81,72
cakroyd57,"Akroyd, Christian",80,96,93,65,70,73,89,62,70,88,75,86,85
dtautou58,"Tautou, Dustin",88,83,90,92,67,67,68,58,67,84,100,81,79
hberry59,"Berry, Henry",88,84,91,73,73,69,69,86,52,80,75,85,71
cneeson60,"Neeson, Christian",85,89,88,74,72,48,83,74,71,67,71,85,72
jneeson61,"Neeson, Jayne",89,93,98,61,60,63,68,72,61,83,68,72,106
cwray62,"Wray, Cameron",88,91,84,71,57,67,71,62,73,72,90,94,79
rjohansson63,"Johansson, Ray",89,96,83,76,79,64,70,66,67,69,52,71,73
ahudson64,"Hudson, Angela",99,90,85,64,88,52,51,63,76,70,86,78,77
mtandy65,"Tandy, Mary",90,88,86,67,75,56,73,80,83,88,64,79,83
jbailey66,"Bailey, Jessica",79,86,90,71,70,62,78,63,72,74,82,62,84
rwinslet67,"Winslet, Rip",86,86,99,68,59,73,79,57,68,80,73,79,92
kpaltrow68,"Paltrow, Kenneth",87,88,85,61,68,80,74,78,68,67,69,62,75
mmcconaughey69,"Mcconaughey, Michelle",88,95,87,70,71,77,77,62,69,67,92,80,71
agrant70,"Grant, Adam",90,96,92,56,68,75,72,76,57,92,80,72,83
swilliams71,"Williams, Sean",87,97,96,56,85,67,68,61,61,77,90,61,95
gpenn72,"Penn, Gary",93,87,87,77,75,66,53,71,66,68,64,102,85
mkeitel73,"Keitel, Milla",91,85,85,84,54,64,60,63,82,82,75,88,78
bposey74,"Posey, Burt",86,96,86,69,64,77,67,65,53,89,96,80,66
aastaire75,"Astaire, Angelina",84,91,80,79,77,63,57,57,61,69,89,84,84
cmcconaughey76,"Mcconaughey, Cary",99,85,82,67,79,67,58,67,69,72,85,70,74
gsinatra77,"Sinatra, Groucho",83,89,95,71,80,89,69,71,83,76,78,88,77
mhoffman78,"Hoffman, Mae",96,87,90,72,67,58,51,62,62,81,77,80,78
rcruz79,"Cruz, Ralph",84,97,98,74,70,62,79,83,74,76,79,78,67
sdamon80,"Damon, Scarlett",86,87,86,71,66,69,68,68,71,87,80,72,85
wjolie81,"Jolie, Woody",100,93,86,76,68,84,41,66,75,92,64,76,74
bwillis82,"Willis, Ben",94,96,86,53,85,67,65,66,63,77,61,79,82
jpitt83,"Pitt, James",80,88,96,65,77,63,80,97,61,83,74,75,96
mzellweger84,"Zellweger, Minnie",92,91,91,67,59,71,62,59,59,82,74,75,94
gchaplin85,"Chaplin, Greg",86,91,83,64,70,52,71,69,81,80,72,78,81
speck86,"Peck, Spencer",88,99,97,53,72,81,64,64,76,87,77,66,82
kpesci87,"Pesci, Kenneth",87,95,102,86,59,73,69,64,76,70,89,63,91
cdench88,"Dench, Charlize",84,91,95,65,70,66,83,54,61,88,103,60,84
sguiness89,"Guiness, Sean",88,88,94,61,67,72,55,71,51,81,65,89,68
cberry90,"Berry, Christopher",93,92,88,78,63,72,61,49,78,88,82,72,74
kakroyd91,"Akroyd, Kirsten",92,93,85,82,70,59,81,68,67,51,58,75,86
epresley92,"Presley, Ellen",89,91,92,70,63,53,76,76,70,78,83,119,68
ktorn93,"Torn, Kenneth",82,91,83,79,74,75,56,69,62,74,78,82,75
dwahlberg94,"Wahlberg, Daryl",89,85,92,69,75,79,82,68,65,78,83,84,98
gwillis95,"Willis, Gene",86,83,93,72,66,84,69,78,84,73,88,92,75
mhawke96,"Hawke, Meg",90,92,88,75,64,54,69,60,79,84,84,74,83
cbridges97,"Bridges, Chris",91,91,88,65,76,60,65,69,92,69,67,85,58
jmostel98,"Mostel, Jim",83,87,86,65,79,76,71,52,60,95,80,91,79
sdepp99,"Depp, Spencer",99,87,89,68,71,72,71,78,58,84,76,87,78
sdavis100,"Davis, Susan",83,82,95,65,64,63,74,74,58,88,67,59,85
wtorn101,"Torn, Walter",87,84,91,49,64,68,66,74,76,61,70,90,75
mleigh102,"Leigh, Matthew",90,89,87,63,60,52,68,55,62,74,53,84,75
pcronyn103,"Cronyn, Penelope",86,83,79,71,75,79,60,58,69,82,79,86,80
scrowe104,"Crowe, Sidney",92,94,80,69,88,70,59,59,78,81,86,79,74
gdunst105,"Dunst, Groucho",87,91,89,86,74,75,66,76,85,70,86,81,88
gdegeneres106,"Degeneres, Gina",103,87,96,77,65,77,73,57,80,78,68,75,73
wnolte107,"Nolte, Warren",87,96,89,54,66,66,54,78,66,84,64,84,67
sdern108,"Dern, Sylvester",86,86,86,57,74,69,69,47,59,90,93,71,79
sdavis109,"Davis, Susan",89,82,101,65,70,87,76,69,71,89,72,97,74
czellweger110,"Zellweger, Cameron",89,87,96,57,71,66,70,77,65,92,82,77,81
rbacall111,"Bacall, Russell",84,93,88,75,80,72,74,68,69,78,83,73,86
mhopkins112,"Hopkins, Morgan",87,88,75,82,61,67,80,74,73,78,100,85,83
mmcdormand113,"Mcdormand, Morgan",89,91,91,82,79,65,64,70,77,77,76,68,82
hbale114,"Bale, Harrison",92,88,93,71,56,80,48,74,64,94,68,78,71
dstreep115,"Streep, Dan",94,92,87,76,71,55,66,81,71,72,88,72,85
rtracy116,"Tracy, Renee",83,86,85,63,60,69,59,60,60,81,80,71,66
callen117,"Allen, Cuba",93,90,89,73,65,51,76,85,66,71,91,83,71
wjackman118,"Jackman, Warren",79,89,86,66,54,69,60,67,65,83,77,70,57
pmonroe119,"Monroe, Penelope",93,87,101,67,80,71,75,74,66,85,81,80,62
lbergman120,"Bergman, Liza",93,97,95,73,82,90,62,55,73,84,93,84,84
snolte121,"Nolte, Salma",84,87,94,74,71,68,49,86,82,70,74,83,63
jdench122,"Dench, Julianne",84,87,95,80,79,66,76,75,86,75,91,80,88
sbening123,"Bening, Scarlett",90,92,93,77,67,51,71,49,68,91,77,74,67
anolte124,"Nolte, Albert",91,87,85,65,66,69,69,70,72,81,77,86,87
ftomei125,"Tomei, Frances",81,89,95,80,82,56,73,83,59,79,71,85,68
kgarland126,"Garland, Kevin",94,89,99,66,74,52,71,52,58,83,77,72,65
cmcqueen127,"Mcqueen, Cate",91,98,88,77,58,68,64,90,63,84,74,82,65
dcrawford128,"Crawford, Daryl",95,85,88,76,79,67,72,75,74,74,91,74,85
gkeitel129,"Keitel, Greta",89,82,85,62,61,41,67,70,67,82,89,88,66
jjackman130,"Jackman, Jane",82,91,94,81,71,72,81,72,80,73,71,78,62
ahopper131,"Hopper, Adam",83,85,78,72,51,69,77,80,84,67,65,56,90
rpenn132,"Penn, Richard",93,86,90,65,67,66,72,41,66,66,86,68,81
ghopkins133,"Hopkins, Gene",87,90,85,87,86,73,62,64,77,79,77,61,69
rreynolds134,"Reynolds, Rita",93,84,86,70,57,69,88,77,80,79,68,74,83
emansfield135,"Mansfield, Ed",89,89,85,69,83,66,85,78,93,68,80,85,82
mwilliams136,"Williams, Morgan",89,84,91,74,75,84,61,72,71,80,78,81,85
ldee137,"Dee, Lucille",94,88,103,70,65,90,48,80,68,74,70,62,77
egooding138,"Gooding, Ewan",88,93,88,66,54,73,59,88,78,71,96,77,91
whurt139,"Hurt, Whoopi",90,89,83,65,78,74,85,76,63,69,78,75,78
charris140,"Harris, Cate",83,82,94,79,64,80,75,59,74,79,85,89,82
jryder141,"Ryder, Jada",100,81,91,65,70,64,69,66,53,73,83,90,67
rdean142,"Dean, River",86,90,88,83,78,60,51,73,72,82,55,64,70
awitherspoon143,"Witherspoon, Angela",95,89,94,69,74,72,75,72,74,82,83,69,79
kallen144,"Allen, Kim",93,83,82,74,77,78,76,60,72,84,60,85,75
ajohansson145,"Johansson, Albert",86,81,92,85,61,84,57,65,80,71,70,76,94
fwinslet146,"Winslet, Fay",89,91,87,73,55,78,68,64,71,72,71,74,67
edee147,"Dee, Emily",92,92,88,80,84,44,60,64,76,79,52,84,101
rtemple148,"Temple, Russell",99,96,81,66,60,73,83,68,65,71,54,89,87
jnolte149,"Nolte, Jayne",89,99,79,62,55,76,74,57,74,113,80,81,103
gheston150,"Heston, Geoffrey",86,84,91,74,67,54,78,67,70,98,94,75,84
bharris151,"Harris, Ben",93,87,81,88,87,52,75,78,58,65,91,79,68
mkilmer152,"Kilmer, Minnie",95,96,83,76,76,66,80,76,68,69,79,72,67
mgibson153,"Gibson, Meryl",92,91,93,68,54,64,78,69,55,91,70,70,82
itandy154,"Tandy, Ian",95,98,91,74,60,76,65,73,58,88,73,101,67
fwood155,"Wood, Fay",95,92,91,56,82,68,59,65,61,67,76,70,71
gmalden156,"Malden, Greta",90,89,94,56,63,57,65,58,67,63,70,62,73
vbasinger157,"Basinger, Vivien",82,91,85,70,61,76,75,64,78,90,72,92,86
lbrody158,"Brody, Laura",91,98,97,65,70,71,67,62,86,82,87,59,71
cdepp159,"Depp, Chris",91,88,84,79,50,63,59,77,90,64,92,68,96
hhope160,"Hope, Harvey",87,97,91,51,72,66,68,65,72,68,79,71,82
okilmer161,"Kilmer, Oprah",90,96,88,57,79,74,56,60,81,92,61,85,59
cwest162,"West, Christopher",102,89,87,65,68,57,74,61,78,80,59,87,68
hwillis163,"Willis, Humphrey",84,93,84,73,60,84,47,71,63,71,86,94,70
agarland164,"Garland, Al",89,90,96,52,86,76,70,61,64,70,87,73,82
ndegeneres165,"Degeneres, Nick",90,87,96,81,55,65,66,57,71,74,82,73,65
lbullock166,"Bullock, Laurence",78,89,86,67,55,61,62,55,55,82,86,91,67
wwilson167,"Wilson, Will",84,96,85,75,72,81,67,77,69,89,71,70,79
khoffman168,"Hoffman, Kenneth",83,92,97,79,63,50,78,63,74,66,83,83,74
mhopper169,"Hopper, Mena",89,88,86,83,71,83,57,70,63,83,88,64,77
opfeiffer170,"Pfeiffer, Olympia",91,87,97,66,61,79,59,73,71,79,75,85,79
gwilliams171,"Williams, Groucho",86,87,88,74,79,70,78,79,53,73,73,97,78
adreyfuss172,"Dreyfuss, Alan",91,83,88,69,55,67,42,81,74,71,89,89,73
mbening173,"Bening, Michael",99,91,90,69,105,49,75,81,78,74,80,46,67
whackman174,"Hackman, William",78,84,83,71,94,60,67,76,81,98,86,69,84
jchase175,"Chase, Jon",87,91,91,70,48,80,79,71,72,62,82,80,67
gmckellen176,"Mckellen, Gene",100,93,88,60,66,93,71,57,72,91,59,72,93
lmonroe177,"Monroe, Lisa",93,92,92,75,68,75,67,63,59,66,67,86,81
eguiness178,"Guiness, Ed",90,87,91,57,54,70,68,71,77,80,90,74,87
jsilverstone179,"Silverstone, Jeff",87,89,93,64,93,81,82,57,67,55,70,88,79
mcarrey180,"Carrey, Matthew",93,86,92,75,56,73,59,71,79,84,78,94,72
dakroyd181,"Akroyd, Debbie",93,87,90,81,66,56,64,68,67,75,88,79,72
rclose182,"Close, Russell",98,91,89,78,70,83,48,49,65,90,76,80,79
hgarland183,"Garland, Humphrey",87,85,93,62,74,77,85,48,94,81,74,69,69
mbolger184,"Bolger, Michael",80,82,97,90,49,57,70,60,58,81,86,82,75
jzellweger185,"Zellweger, Julia",89,92,81,62,67,69,59,82,83,77,83,92,64
rball186,"Ball, Renee",90,89,84,70,66,70,70,73,75,93,71,70,61
rdukakis187,"Dukakis, Rock",82,85,92,74,79,62,69,57,78,81,68,92,78
cbirch188,"Birch, Cuba",89,91,89,78,91,62,90,57,77,78,71,98,58
abailey189,"Bailey, Audrey",91,84,86,76,68,59,72,52,60,104,60,90,69
ggooding190,"Gooding, Gregory",99,82,89,75,71,71,76,73,70,66,68,67,74
jsuvari191,"Suvari, John",87,89,89,70,65,56,73,90,62,58,74,73,70
btemple192,"Temple, Burt",85,95,83,71,70,72,75,71,61,82,67,74,82
mallen193,"Allen, Meryl",90,90,84,83,47,58,84,83,61,80,77,65,89
jsilverstone194,"Silverstone, Jayne",85,93,97,76,53,66,81,63,63,83,65,71,98
bwalken195,"Walken, Bela",90,86,93,74,62,68,62,74,79,83,93,82,85
rwest196,"West, Reese",93,101,89,56,72,53,69,46,83,87,71,78,73
mkeitel197,"Keitel, Mary",91,91,89,71,65,66,60,48,47,81,84,65,74
jfawcett198,"Fawcett, Julia",94,91,92,66,62,79,72,67,77,79,83,71,84
ttemple199,"Temple, Thora",94,91,83,73,72,66,65,80,60,93,81,72,77
